datetime,packet_count_sum,packet_count_mean,packet_count_max,total_bytes_sum,total_bytes_mean,mean_packet_size_mean,packet_rate_mean,byte_rate_mean,flow_id_nunique,src_ip_nunique,dst_ip_nunique,direction_<lambda>,timestamp_numeric,time_since_start,hour_sin,hour_cos,packets_per_flow,packet_count_sum_ma2,packet_count_sum_diff,packet_count_sum_lag1,total_bytes_sum_ma2,total_bytes_sum_diff,total_bytes_sum_lag1,time_window
2025-09-02 18:30:20,14050,1.2582840766612933,86,586864,52.55812287300734,41.98844110096125,916.4463390300986,38182.50944084968,11166,7579,7087,B,1756837820,6700,-0.7660444431189782,0.6427876096865391,1.2581713978687203,16085.5,-4071.0,18121.0,672532.0,-171336.0,758200.0,10s
2025-09-02 18:30:30,15463,1.3077638700947225,1067,658448,55.68741542625169,42.31079724853405,973.6892961879873,41236.37406687219,11824,7773,7705,B,1756837830,6710,-0.7547095802227723,0.6560590289905069,1.3076532769556026,14756.5,1413.0,14050.0,622656.0,71584.0,586864.0,10s
2025-09-02 18:30:40,983271,127.94677944046845,37311,41550996,5406.765907612232,40.73211127075288,224.6449796954129,8795.135101884498,7685,5905,5848,B,1756837840,6720,-0.7431448254773947,0.6691306063588578,127.93013270882123,499367.0,967808.0,15463.0,21104722.0,40892548.0,658448.0,10s
2025-09-02 18:30:50,1376073,34.402685067126676,5418,57221368,1430.5699642491063,41.85757125196925,282.436404058667,11015.500438046194,39999,25723,22669,B,1756837850,6730,-0.731353701619171,0.6819983600624979,34.401825,1179672.0,392802.0,983271.0,49386182.0,15670372.0,41550996.0,10s
2025-09-02 18:31:00,478975,15.84173970563916,3700,21460380,709.786009591533,42.822823332089186,352.5518119658889,13770.893015827322,30235,20589,16786,B,1756837860,6740,-0.7193398003386512,0.6946583704589973,15.841215769281652,927524.0,-897098.0,1376073.0,39340874.0,-35760988.0,57221368.0,10s
2025-09-02 18:31:10,260231,10.810526753074111,4376,11653332,484.10319042871384,42.18855393232294,386.0426220280663,14789.19392200281,24072,17217,13540,B,1756837870,6750,-0.7071067811865477,0.7071067811865474,10.810077680388817,369603.0,-218744.0,478975.0,16556856.0,-9807048.0,21460380.0,10s
2025-09-02 18:31:20,168457,8.47710346215781,1898,7466740,375.74174718196457,41.608665022700585,420.9816059493055,15957.862228888094,19872,14390,11634,B,1756837880,6760,-0.6946583704589976,0.7193398003386509,8.476676898304232,214344.0,-91774.0,260231.0,9560036.0,-4186592.0,11653332.0,10s
2025-09-02 18:31:30,128880,7.2916548797736915,2284,5761528,325.9704667609618,41.32078965088802,432.42318727847373,16170.363796204987,17675,12722,10599,B,1756837890,6770,-0.6819983600624989,0.7313537016191701,7.291242362525458,148668.5,-39577.0,168457.0,6614134.0,-1705212.0,7466740.0,10s
2025-09-02 18:31:40,95564,5.971257185703574,1307,4267764,266.66858285428646,41.12610108386588,479.5258279165415,17709.619797209616,16004,11189,9612,B,1756837900,6780,-0.6691306063588588,0.7431448254773938,5.97088409871915,112222.0,-33316.0,128880.0,5014646.0,-1493764.0,5761528.0,10s
2025-09-02 18:31:50,94032,5.91024512884978,3447,4253888,267.37196731615336,41.07382789765205,488.86692952183375,18056.15479154151,15910,10992,9595,B,1756837910,6790,-0.6560590289905074,0.754709580222772,5.909873672302181,94798.0,-1532.0,95564.0,4260826.0,-13876.0,4267764.0,10s
